,Unnamed: 0,url,WeekID,Week Position,Song,Performer,SongID,Instance,Previous Week Position,Peak Position,Weeks on Chart,year,month,day
292000,292000,https://www.billboard.com/charts/hot-100/2017-12-16,2017-12-16,93,All On Me,Devin Dawson,All On MeDevin Dawson,2,,93,2,2017,12,16
292020,292020,https://www.billboard.com/charts/hot-100/2018-03-31,2018-03-31,94,Tempo,Chris Brown,TempoChris Brown,2,,94,2,2018,3,31
292034,292034,https://www.billboard.com/charts/hot-100/2018-02-17,2018-02-17,95,Criminal,Natti Natasha x Ozuna,CriminalNatti Natasha x Ozuna,2,,95,2,2018,2,17
292122,292122,https://www.billboard.com/charts/hot-100/2018-02-17,2018-02-17,99,Rock,Plies,RockPlies,2,,99,2,2018,2,17
292147,292147,https://www.billboard.com/charts/hot-100/2018-02-17,2018-02-17,100,Supplies,Justin Timberlake,SuppliesJustin Timberlake,2,,100,2,2018,2,17
292156,292156,https://www.billboard.com/charts/hot-100/2017-12-30,2017-12-30,41,A Holly Jolly Christmas,Burl Ives,A Holly Jolly ChristmasBurl Ives,2,47.0,41,3,2017,12,30
292216,292216,https://www.billboard.com/charts/hot-100/2018-04-07,2018-04-07,74,Tequila,Dan + Shay,TequilaDan + Shay,2,87.0,74,3,2018,4,7
292267,292267,https://www.billboard.com/charts/hot-100/2018-04-07,2018-04-07,80,Sativa,Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,SativaJhene Aiko Featuring Swae Lee Or Rae Sremmurd,2,91.0,80,3,2018,4,7
292269,292269,https://www.billboard.com/charts/hot-100/2017-12-30,2017-12-30,81,Tell Me You Love Me,Demi Lovato,Tell Me You Love MeDemi Lovato,2,53.0,53,3,2017,12,30
292301,292301,https://www.billboard.com/charts/hot-100/2018-03-17,2018-03-17,85,Dark Knight Dummo,Trippie Redd Featuring Travis Scott,Dark Knight DummoTrippie Redd Featuring Travis Scott,2,82.0,82,3,2018,3,17
292377,292377,https://www.billboard.com/charts/hot-100/2017-12-23,2017-12-23,91,All On Me,Devin Dawson,All On MeDevin Dawson,2,93.0,91,3,2017,12,23
292398,292398,https://www.billboard.com/charts/hot-100/2018-04-07,2018-04-07,92,Tempo,Chris Brown,TempoChris Brown,2,94.0,92,3,2018,4,7
292438,292438,https://www.billboard.com/charts/hot-100/2017-12-02,2017-12-02,95,Broken Halos,Chris Stapleton,Broken HalosChris Stapleton,2,92.0,92,3,2017,12,2
292450,292450,https://www.billboard.com/charts/hot-100/2018-01-20,2018-01-20,95,Beautiful Trauma,P!nk,Beautiful TraumaP!nk,2,,95,3,2018,1,20
292451,292451,https://www.billboard.com/charts/hot-100/2018-05-26,2018-05-26,95,Cry Pretty,Carrie Underwood,Cry PrettyCarrie Underwood,2,,95,3,2018,5,26
292457,292457,https://www.billboard.com/charts/hot-100/2018-02-24,2018-02-24,95,Rock,Plies,RockPlies,2,99.0,95,3,2018,2,24
292478,292478,https://www.billboard.com/charts/hot-100/2018-04-21,2018-04-21,97,Broken Clocks,SZA,Broken ClocksSZA,2,82.0,82,3,2018,4,21
292496,292496,https://www.billboard.com/charts/hot-100/2018-02-24,2018-02-24,98,Criminal,Natti Natasha x Ozuna,CriminalNatti Natasha x Ozuna,2,95.0,95,3,2018,2,24
292513,292513,https://www.billboard.com/charts/hot-100/2018-05-12,2018-05-12,99,Alone,Halsey Featuring Big Sean & Stefflon Don,AloneHalsey Featuring Big Sean & Stefflon Don,2,92.0,92,3,2018,5,12
292564,292564,https://www.billboard.com/charts/hot-100/2018-01-06,2018-01-06,46,A Holly Jolly Christmas,Burl Ives,A Holly Jolly ChristmasBurl Ives,2,38.0,41,4,2018,1,6
292619,292619,https://www.billboard.com/charts/hot-100/2018-04-14,2018-04-14,66,Tequila,Dan + Shay,TequilaDan + Shay,2,74.0,66,4,2018,4,14
292666,292666,https://www.billboard.com/charts/hot-100/2018-04-14,2018-04-14,74,Sativa,Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,SativaJhene Aiko Featuring Swae Lee Or Rae Sremmurd,2,80.0,74,4,2018,4,14
292694,292694,https://www.billboard.com/charts/hot-100/2018-01-06,2018-01-06,78,Tell Me You Love Me,Demi Lovato,Tell Me You Love MeDemi Lovato,2,73.0,53,4,2018,1,6
292738,292738,https://www.billboard.com/charts/hot-100/2018-05-19,2018-05-19,84,Barbie Tingz,Nicki Minaj,Barbie TingzNicki Minaj,2,,84,4,2018,5,19
292754,292754,https://www.billboard.com/charts/hot-100/2017-12-02,2017-12-02,85,Ask Me How I Know,Garth Brooks,Ask Me How I KnowGarth Brooks,2,90.0,85,4,2017,12,2
292785,292785,https://www.billboard.com/charts/hot-100/2018-04-14,2018-04-14,88,Tempo,Chris Brown,TempoChris Brown,2,92.0,88,4,2018,4,14
292825,292825,https://www.billboard.com/charts/hot-100/2018-05-19,2018-05-19,90,Alone,Halsey Featuring Big Sean & Stefflon Don,AloneHalsey Featuring Big Sean & Stefflon Don,2,99.0,90,4,2018,5,19
292869,292869,https://www.billboard.com/charts/hot-100/2018-03-03,2018-03-03,95,Rock,Plies,RockPlies,2,95.0,95,4,2018,3,3
292883,292883,https://www.billboard.com/charts/hot-100/2018-04-28,2018-04-28,97,Broken Clocks,SZA,Broken ClocksSZA,2,97.0,82,4,2018,4,28
292888,292888,https://www.billboard.com/charts/hot-100/2017-12-30,2017-12-30,97,All On Me,Devin Dawson,All On MeDevin Dawson,2,91.0,91,4,2017,12,30
292889,292889,https://www.billboard.com/charts/hot-100/2017-12-09,2017-12-09,97,Broken Halos,Chris Stapleton,Broken HalosChris Stapleton,2,95.0,92,4,2017,12,9
292918,292918,https://www.billboard.com/charts/hot-100/2018-01-27,2018-01-27,99,Beautiful Trauma,P!nk,Beautiful TraumaP!nk,2,95.0,95,4,2018,1,27
292923,292923,https://www.billboard.com/charts/hot-100/2018-03-24,2018-03-24,100,Dark Knight Dummo,Trippie Redd Featuring Travis Scott,Dark Knight DummoTrippie Redd Featuring Travis Scott,2,85.0,82,4,2018,3,24
293066,293066,https://www.billboard.com/charts/hot-100/2018-01-13,2018-01-13,72,Tell Me You Love Me,Demi Lovato,Tell Me You Love MeDemi Lovato,2,78.0,53,5,2018,1,13
293092,293092,https://www.billboard.com/charts/hot-100/2017-12-09,2017-12-09,76,Ask Me How I Know,Garth Brooks,Ask Me How I KnowGarth Brooks,2,85.0,76,5,2017,12,9
293094,293094,https://www.billboard.com/charts/hot-100/2018-04-21,2018-04-21,77,Tequila,Dan + Shay,TequilaDan + Shay,2,66.0,66,5,2018,4,21
293128,293128,https://www.billboard.com/charts/hot-100/2018-04-21,2018-04-21,81,Sativa,Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,SativaJhene Aiko Featuring Swae Lee Or Rae Sremmurd,2,74.0,74,5,2018,4,21
293164,293164,https://www.billboard.com/charts/hot-100/2018-05-26,2018-05-26,84,Alone,Halsey Featuring Big Sean & Stefflon Don,AloneHalsey Featuring Big Sean & Stefflon Don,2,90.0,84,5,2018,5,26
293221,293221,https://www.billboard.com/charts/hot-100/2018-02-03,2018-02-03,91,Beautiful Trauma,P!nk,Beautiful TraumaP!nk,2,99.0,91,5,2018,2,3
293274,293274,https://www.billboard.com/charts/hot-100/2018-03-31,2018-03-31,99,Dark Knight Dummo,Trippie Redd Featuring Travis Scott,Dark Knight DummoTrippie Redd Featuring Travis Scott,2,100.0,82,5,2018,3,31
293288,293288,https://www.billboard.com/charts/hot-100/2018-03-10,2018-03-10,100,Rock,Plies,RockPlies,2,95.0,95,5,2018,3,10
293372,293372,https://www.billboard.com/charts/hot-100/2018-01-20,2018-01-20,55,Tell Me You Love Me,Demi Lovato,Tell Me You Love MeDemi Lovato,2,72.0,53,6,2018,1,20
293383,293383,https://www.billboard.com/charts/hot-100/2018-04-28,2018-04-28,57,Tequila,Dan + Shay,TequilaDan + Shay,2,77.0,57,6,2018,4,28
293457,293457,https://www.billboard.com/charts/hot-100/2017-12-16,2017-12-16,71,Ask Me How I Know,Garth Brooks,Ask Me How I KnowGarth Brooks,2,76.0,71,6,2017,12,16
293565,293565,https://www.billboard.com/charts/hot-100/2018-04-28,2018-04-28,88,Sativa,Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,SativaJhene Aiko Featuring Swae Lee Or Rae Sremmurd,2,81.0,74,6,2018,4,28
293569,293569,https://www.billboard.com/charts/hot-100/2018-02-10,2018-02-10,88,Beautiful Trauma,P!nk,Beautiful TraumaP!nk,2,91.0,88,6,2018,2,10
293615,293615,https://www.billboard.com/charts/hot-100/2018-04-07,2018-04-07,98,Dark Knight Dummo,Trippie Redd Featuring Travis Scott,Dark Knight DummoTrippie Redd Featuring Travis Scott,2,99.0,82,6,2018,4,7
293762,293762,https://www.billboard.com/charts/hot-100/2018-05-05,2018-05-05,63,Tequila,Dan + Shay,TequilaDan + Shay,2,57.0,57,7,2018,5,5
293812,293812,https://www.billboard.com/charts/hot-100/2018-01-27,2018-01-27,72,Tell Me You Love Me,Demi Lovato,Tell Me You Love MeDemi Lovato,2,55.0,53,7,2018,1,27
293854,293854,https://www.billboard.com/charts/hot-100/2018-02-17,2018-02-17,78,Beautiful Trauma,P!nk,Beautiful TraumaP!nk,2,88.0,78,7,2018,2,17
293897,293897,https://www.billboard.com/charts/hot-100/2018-05-05,2018-05-05,90,Sativa,Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,SativaJhene Aiko Featuring Swae Lee Or Rae Sremmurd,2,88.0,74,7,2018,5,5
293919,293919,https://www.billboard.com/charts/hot-100/2017-12-23,2017-12-23,94,Ask Me How I Know,Garth Brooks,Ask Me How I KnowGarth Brooks,2,71.0,71,7,2017,12,23
293926,293926,https://www.billboard.com/charts/hot-100/2018-03-03,2018-03-03,94,Corazon,Maluma X Nego do Borel,CorazonMaluma X Nego do Borel,2,,94,7,2018,3,3
294087,294087,https://www.billboard.com/charts/hot-100/2017-12-02,2017-12-02,64,Sky Walker,Miguel Featuring Travis Scott,Sky WalkerMiguel Featuring Travis Scott,2,69.0,64,8,2017,12,2
294100,294100,https://www.billboard.com/charts/hot-100/2018-05-12,2018-05-12,67,Tequila,Dan + Shay,TequilaDan + Shay,2,63.0,57,8,2018,5,12
294162,294162,https://www.billboard.com/charts/hot-100/2018-02-03,2018-02-03,79,Tell Me You Love Me,Demi Lovato,Tell Me You Love MeDemi Lovato,2,72.0,53,8,2018,2,3
294209,294209,https://www.billboard.com/charts/hot-100/2018-02-24,2018-02-24,88,Beautiful Trauma,P!nk,Beautiful TraumaP!nk,2,78.0,78,8,2018,2,24
294232,294232,https://www.billboard.com/charts/hot-100/2018-05-12,2018-05-12,93,Sativa,Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,SativaJhene Aiko Featuring Swae Lee Or Rae Sremmurd,2,90.0,74,8,2018,5,12
294234,294234,https://www.billboard.com/charts/hot-100/2018-03-10,2018-03-10,93,Corazon,Maluma X Nego do Borel,CorazonMaluma X Nego do Borel,2,94.0,93,8,2018,3,10
294369,294369,https://www.billboard.com/charts/hot-100/2018-05-19,2018-05-19,55,Tequila,Dan + Shay,TequilaDan + Shay,2,67.0,55,9,2018,5,19
294382,294382,https://www.billboard.com/charts/hot-100/2017-12-09,2017-12-09,58,Sky Walker,Miguel Featuring Travis Scott,Sky WalkerMiguel Featuring Travis Scott,2,64.0,58,9,2017,12,9
294467,294467,https://www.billboard.com/charts/hot-100/2018-02-10,2018-02-10,78,Tell Me You Love Me,Demi Lovato,Tell Me You Love MeDemi Lovato,2,79.0,53,9,2018,2,10
294483,294483,https://www.billboard.com/charts/hot-100/2018-03-03,2018-03-03,81,Beautiful Trauma,P!nk,Beautiful TraumaP!nk,2,88.0,78,9,2018,3,3
294510,294510,https://www.billboard.com/charts/hot-100/2018-05-19,2018-05-19,91,Sativa,Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,SativaJhene Aiko Featuring Swae Lee Or Rae Sremmurd,2,93.0,74,9,2018,5,19
294528,294528,https://www.billboard.com/charts/hot-100/2018-03-17,2018-03-17,97,Corazon,Maluma X Nego do Borel,CorazonMaluma X Nego do Borel,2,93.0,93,9,2018,3,17
294631,294631,https://www.billboard.com/charts/hot-100/2018-05-26,2018-05-26,48,Tequila,Dan + Shay,TequilaDan + Shay,2,55.0,48,10,2018,5,26
294661,294661,https://www.billboard.com/charts/hot-100/2017-12-16,2017-12-16,55,Sky Walker,Miguel Featuring Travis Scott,Sky WalkerMiguel Featuring Travis Scott,2,58.0,55,10,2017,12,16
294748,294748,https://www.billboard.com/charts/hot-100/2018-02-17,2018-02-17,79,Tell Me You Love Me,Demi Lovato,Tell Me You Love MeDemi Lovato,2,78.0,53,10,2018,2,17
294763,294763,https://www.billboard.com/charts/hot-100/2018-03-10,2018-03-10,83,Beautiful Trauma,P!nk,Beautiful TraumaP!nk,2,81.0,78,10,2018,3,10
294766,294766,https://www.billboard.com/charts/hot-100/2018-05-26,2018-05-26,85,Sativa,Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,SativaJhene Aiko Featuring Swae Lee Or Rae Sremmurd,2,91.0,74,10,2018,5,26
294874,294874,https://www.billboard.com/charts/hot-100/2017-12-23,2017-12-23,35,Sky Walker,Miguel Featuring Travis Scott,Sky WalkerMiguel Featuring Travis Scott,2,55.0,35,11,2017,12,23
295010,295010,https://www.billboard.com/charts/hot-100/2018-02-24,2018-02-24,80,Tell Me You Love Me,Demi Lovato,Tell Me You Love MeDemi Lovato,2,79.0,53,11,2018,2,24
295014,295014,https://www.billboard.com/charts/hot-100/2018-03-17,2018-03-17,81,Beautiful Trauma,P!nk,Beautiful TraumaP!nk,2,83.0,78,11,2018,3,17
295077,295077,https://www.billboard.com/charts/hot-100/2017-12-02,2017-12-02,7,Perfect,Ed Sheeran,PerfectEd Sheeran,2,8.0,7,12,2017,12,2
295137,295137,https://www.billboard.com/charts/hot-100/2017-12-30,2017-12-30,36,Sky Walker,Miguel Featuring Travis Scott,Sky WalkerMiguel Featuring Travis Scott,2,35.0,35,12,2017,12,30
295241,295241,https://www.billboard.com/charts/hot-100/2018-03-03,2018-03-03,71,Tell Me You Love Me,Demi Lovato,Tell Me You Love MeDemi Lovato,2,80.0,53,12,2018,3,3
295290,295290,https://www.billboard.com/charts/hot-100/2018-03-24,2018-03-24,90,Beautiful Trauma,P!nk,Beautiful TraumaP!nk,2,81.0,78,12,2018,3,24
295295,295295,https://www.billboard.com/charts/hot-100/2017-12-02,2017-12-02,91,Questions,Chris Brown,QuestionsChris Brown,2,78.0,78,12,2017,12,2
295413,295413,https://www.billboard.com/charts/hot-100/2017-12-30,2017-12-30,45,Ric Flair Drip,Offset & Metro Boomin,Ric Flair DripOffset & Metro Boomin,1,44.0,44,7,2017,12,30
296007,296007,https://www.billboard.com/charts/hot-100/2018-05-05,2018-05-05,52,Delicate,Taylor Swift,DelicateTaylor Swift,1,51.0,46,7,2018,5,5
296418,296418,https://www.billboard.com/charts/hot-100/2018-03-31,2018-03-31,57,Singles You Up,Jordan Davis,Singles You UpJordan Davis,1,57.0,57,7,2018,3,31
296552,296552,https://www.billboard.com/charts/hot-100/2018-01-06,2018-01-06,59,Rubbin Off The Paint,YBN Nahmir,Rubbin Off The PaintYBN Nahmir,1,55.0,46,7,2018,1,6
296603,296603,https://www.billboard.com/charts/hot-100/2017-12-23,2017-12-23,59,Candy Paint,Post Malone,Candy PaintPost Malone,1,64.0,59,7,2017,12,23
296848,296848,https://www.billboard.com/charts/hot-100/2018-01-27,2018-01-27,63,Codeine Dreaming,Kodak Black Featuring Lil Wayne,Codeine DreamingKodak Black Featuring Lil Wayne,1,58.0,52,7,2018,1,27
297159,297159,https://www.billboard.com/charts/hot-100/2018-04-21,2018-04-21,68,Billy,6ix9ine,Billy6ix9ine,1,60.0,50,7,2018,4,21
297222,297222,https://www.billboard.com/charts/hot-100/2018-04-28,2018-04-28,69,Changes,XXXTENTACION,ChangesXXXTENTACION,1,66.0,37,7,2018,4,28
297581,297581,https://www.billboard.com/charts/hot-100/2018-01-13,2018-01-13,76,Betrayed,Lil Xan,BetrayedLil Xan,1,75.0,67,7,2018,1,13
297640,297640,https://www.billboard.com/charts/hot-100/2018-01-13,2018-01-13,77,Pick It Up,Famous Dex Featuring A$AP Rocky,Pick It UpFamous Dex Featuring A$AP Rocky,1,85.0,73,7,2018,1,13
297678,297678,https://www.billboard.com/charts/hot-100/2018-03-03,2018-03-03,78,Red Roses,Lil Skies Featuring Landon Cube,Red RosesLil Skies Featuring Landon Cube,1,81.0,69,7,2018,3,3
298007,298007,https://www.billboard.com/charts/hot-100/2018-05-12,2018-05-12,87,Sit Next To Me,Foster The People,Sit Next To MeFoster The People,1,79.0,72,7,2018,5,12
298018,298018,https://www.billboard.com/charts/hot-100/2018-04-21,2018-04-21,87,She's With Me,High Valley,She's With MeHigh Valley,1,79.0,79,7,2018,4,21
298162,298162,https://www.billboard.com/charts/hot-100/2017-12-02,2017-12-02,92,Smooth,Florida Georgia Line,SmoothFlorida Georgia Line,1,91.0,89,7,2017,12,2
298303,298303,https://www.billboard.com/charts/hot-100/2018-03-31,2018-03-31,96,At The Club,Jacquees X Dej Loaf,At The ClubJacquees X Dej Loaf,1,94.0,86,7,2018,3,31
298409,298409,https://www.billboard.com/charts/hot-100/2018-02-24,2018-02-24,100,Rewrite The Stars,Zac Efron & Zendaya,Rewrite The StarsZac Efron & Zendaya,1,85.0,70,7,2018,2,24
298797,298797,https://www.billboard.com/charts/hot-100/2018-04-28,2018-04-28,4,Psycho,Post Malone Featuring Ty Dolla $ign,PsychoPost Malone Featuring Ty Dolla $ign,1,4.0,2,8,2018,4,28
300204,300204,https://www.billboard.com/charts/hot-100/2017-12-02,2017-12-02,94,You Broke Up With Me,Walker Hayes,You Broke Up With MeWalker Hayes,2,95.0,91,4,2017,12,2
300205,300205,https://www.billboard.com/charts/hot-100/2017-12-09,2017-12-09,85,You Broke Up With Me,Walker Hayes,You Broke Up With MeWalker Hayes,2,94.0,85,5,2017,12,9
300206,300206,https://www.billboard.com/charts/hot-100/2017-12-16,2017-12-16,84,You Broke Up With Me,Walker Hayes,You Broke Up With MeWalker Hayes,2,85.0,84,6,2017,12,16
300207,300207,https://www.billboard.com/charts/hot-100/2017-12-23,2017-12-23,84,You Broke Up With Me,Walker Hayes,You Broke Up With MeWalker Hayes,2,84.0,84,7,2017,12,23
300208,300208,https://www.billboard.com/charts/hot-100/2017-12-30,2017-12-30,83,You Broke Up With Me,Walker Hayes,You Broke Up With MeWalker Hayes,2,84.0,83,8,2017,12,30
300209,300209,https://www.billboard.com/charts/hot-100/2018-01-06,2018-01-06,79,You Broke Up With Me,Walker Hayes,You Broke Up With MeWalker Hayes,2,83.0,79,9,2018,1,6
300210,300210,https://www.billboard.com/charts/hot-100/2018-01-13,2018-01-13,67,You Broke Up With Me,Walker Hayes,You Broke Up With MeWalker Hayes,2,79.0,67,10,2018,1,13
300211,300211,https://www.billboard.com/charts/hot-100/2018-01-20,2018-01-20,68,You Broke Up With Me,Walker Hayes,You Broke Up With MeWalker Hayes,2,67.0,67,11,2018,1,20
300212,300212,https://www.billboard.com/charts/hot-100/2018-01-27,2018-01-27,68,You Broke Up With Me,Walker Hayes,You Broke Up With MeWalker Hayes,2,68.0,67,12,2018,1,27
300213,300213,https://www.billboard.com/charts/hot-100/2018-02-03,2018-02-03,70,You Broke Up With Me,Walker Hayes,You Broke Up With MeWalker Hayes,2,68.0,67,13,2018,2,3
300214,300214,https://www.billboard.com/charts/hot-100/2018-02-10,2018-02-10,69,You Broke Up With Me,Walker Hayes,You Broke Up With MeWalker Hayes,2,70.0,67,14,2018,2,10
300215,300215,https://www.billboard.com/charts/hot-100/2018-02-17,2018-02-17,62,You Broke Up With Me,Walker Hayes,You Broke Up With MeWalker Hayes,2,69.0,62,15,2018,2,17
300216,300216,https://www.billboard.com/charts/hot-100/2018-02-24,2018-02-24,66,You Broke Up With Me,Walker Hayes,You Broke Up With MeWalker Hayes,2,62.0,62,16,2018,2,24
300217,300217,https://www.billboard.com/charts/hot-100/2018-03-03,2018-03-03,64,You Broke Up With Me,Walker Hayes,You Broke Up With MeWalker Hayes,2,66.0,62,17,2018,3,3
300218,300218,https://www.billboard.com/charts/hot-100/2018-03-10,2018-03-10,74,You Broke Up With Me,Walker Hayes,You Broke Up With MeWalker Hayes,2,64.0,62,18,2018,3,10
302377,302377,https://www.billboard.com/charts/hot-100/2018-02-10,2018-02-10,28,You Make It Easy,Jason Aldean,You Make It EasyJason Aldean,1,,28,1,2018,2,10
302378,302378,https://www.billboard.com/charts/hot-100/2018-02-17,2018-02-17,52,You Make It Easy,Jason Aldean,You Make It EasyJason Aldean,1,28.0,28,2,2018,2,17
302379,302379,https://www.billboard.com/charts/hot-100/2018-02-24,2018-02-24,47,You Make It Easy,Jason Aldean,You Make It EasyJason Aldean,1,52.0,28,3,2018,2,24
302380,302380,https://www.billboard.com/charts/hot-100/2018-03-03,2018-03-03,42,You Make It Easy,Jason Aldean,You Make It EasyJason Aldean,1,47.0,28,4,2018,3,3
302381,302381,https://www.billboard.com/charts/hot-100/2018-03-10,2018-03-10,38,You Make It Easy,Jason Aldean,You Make It EasyJason Aldean,1,42.0,28,5,2018,3,10
302382,302382,https://www.billboard.com/charts/hot-100/2018-03-17,2018-03-17,38,You Make It Easy,Jason Aldean,You Make It EasyJason Aldean,1,38.0,28,6,2018,3,17
302383,302383,https://www.billboard.com/charts/hot-100/2018-03-24,2018-03-24,34,You Make It Easy,Jason Aldean,You Make It EasyJason Aldean,1,38.0,28,7,2018,3,24
302384,302384,https://www.billboard.com/charts/hot-100/2018-03-31,2018-03-31,36,You Make It Easy,Jason Aldean,You Make It EasyJason Aldean,1,34.0,28,8,2018,3,31
302385,302385,https://www.billboard.com/charts/hot-100/2018-04-07,2018-04-07,34,You Make It Easy,Jason Aldean,You Make It EasyJason Aldean,1,36.0,28,9,2018,4,7
302386,302386,https://www.billboard.com/charts/hot-100/2018-04-14,2018-04-14,36,You Make It Easy,Jason Aldean,You Make It EasyJason Aldean,1,34.0,28,10,2018,4,14
302387,302387,https://www.billboard.com/charts/hot-100/2018-04-21,2018-04-21,41,You Make It Easy,Jason Aldean,You Make It EasyJason Aldean,1,36.0,28,11,2018,4,21
302388,302388,https://www.billboard.com/charts/hot-100/2018-04-28,2018-04-28,29,You Make It Easy,Jason Aldean,You Make It EasyJason Aldean,1,41.0,28,12,2018,4,28
302389,302389,https://www.billboard.com/charts/hot-100/2018-05-05,2018-05-05,38,You Make It Easy,Jason Aldean,You Make It EasyJason Aldean,1,29.0,28,13,2018,5,5
302390,302390,https://www.billboard.com/charts/hot-100/2018-05-12,2018-05-12,41,You Make It Easy,Jason Aldean,You Make It EasyJason Aldean,1,38.0,28,14,2018,5,12
302391,302391,https://www.billboard.com/charts/hot-100/2018-05-19,2018-05-19,33,You Make It Easy,Jason Aldean,You Make It EasyJason Aldean,1,41.0,28,15,2018,5,19
